latitude,longitude,timestamp
42.98909,-74.71516,2023-12-09T23:16:57Z
42.98928,-74.71119,2023-12-09T23:17:17Z
42.98928,-74.71112,2023-12-09T23:17:17Z
42.98928,-74.71112,2023-12-09T23:17:17Z
42.98928,-74.71112,2023-12-09T23:17:17Z
42.98997,-74.70304,2023-12-09T23:17:57Z
42.99012,-74.70049,2023-12-09T23:18:09Z
42.99012,-74.70049,2023-12-09T23:18:09Z
42.99012,-74.70049,2023-12-09T23:18:09Z
42.99025,-74.69836,2023-12-09T23:18:20Z
42.99038,-74.69216,2023-12-09T23:18:50Z
42.99038,-74.69216,2023-12-09T23:18:50Z
42.99038,-74.69216,2023-12-09T23:18:50Z
42.99044,-74.68952,2023-12-09T23:19:03Z
42.99063,-74.68282,2023-12-09T23:19:35Z
42.99066,-74.68205,2023-12-09T23:19:39Z
42.99066,-74.68202,2023-12-09T23:19:39Z
42.99066,-74.68202,2023-12-09T23:19:39Z
42.99066,-74.68202,2023-12-09T23:19:39Z
42.99065,-74.67999,2023-12-09T23:19:49Z
42.99056,-74.67853,2023-12-09T23:19:56Z
42.99038,-74.67677,2023-12-09T23:20:05Z
42.99035,-74.67661,2023-12-09T23:20:06Z
42.99035,-74.67661,2023-12-09T23:20:06Z
42.99035,-74.67661,2023-12-09T23:20:06Z
42.99,-74.67445,2023-12-09T23:20:17Z
42.98924,-74.67162,2023-12-09T23:20:31Z
42.98896,-74.67092,2023-12-09T23:20:35Z
42.98896,-74.67092,2023-12-09T23:20:35Z
42.98896,-74.67092,2023-12-09T23:20:35Z
42.98811,-74.66883,2023-12-09T23:20:47Z
42.98756,-74.66759,2023-12-09T23:20:54Z
42.98708,-74.66673,2023-12-09T23:20:59Z
42.98708,-74.66673,2023-12-09T23:20:59Z
42.98708,-74.66673,2023-12-09T23:20:59Z
42.98692,-74.66643,2023-12-09T23:21:01Z
42.9845,-74.6627,2023-12-09T23:21:25Z
42.98431,-74.66243,2023-12-09T23:21:27Z
42.98431,-74.66243,2023-12-09T23:21:27Z
42.98431,-74.66243,2023-12-09T23:21:27Z
42.98099,-74.65793,2023-12-09T23:21:58Z
42.98021,-74.6571,2023-12-09T23:22:05Z
42.98021,-74.6571,2023-12-09T23:22:05Z
42.98021,-74.6571,2023-12-09T23:22:05Z
42.97591,-74.65252,2023-12-09T23:22:41Z
42.9756,-74.65222,2023-12-09T23:22:44Z
42.9756,-74.65222,2023-12-09T23:22:44Z
42.9756,-74.65222,2023-12-09T23:22:44Z
42.97497,-74.65161,2023-12-09T23:22:49Z
42.97461,-74.65127,2023-12-09T23:22:52Z
42.97406,-74.65077,2023-12-09T23:22:56Z
42.97258,-74.64946,2023-12-09T23:23:08Z
42.97206,-74.64902,2023-12-09T23:23:12Z
42.97158,-74.64862,2023-12-09T23:23:16Z
42.97103,-74.64818,2023-12-09T23:23:20Z
42.97103,-74.64818,2023-12-09T23:23:20Z
42.97103,-74.64817,2023-12-09T23:23:20Z
42.96745,-74.6454,2023-12-09T23:23:48Z
42.96707,-74.64508,2023-12-09T23:23:51Z
42.96665,-74.64471,2023-12-09T23:23:54Z
42.96636,-74.64444,2023-12-09T23:23:56Z
42.96607,-74.64416,2023-12-09T23:23:59Z
42.96591,-74.644,2023-12-09T23:24:00Z
42.96591,-74.644,2023-12-09T23:24:00Z
42.96591,-74.644,2023-12-09T23:24:00Z
42.96574,-74.64382,2023-12-09T23:24:02Z
42.96548,-74.64356,2023-12-09T23:24:04Z
42.9652,-74.64326,2023-12-09T23:24:06Z
42.96497,-74.643,2023-12-09T23:24:08Z
42.96473,-74.64272,2023-12-09T23:24:10Z
42.96455,-74.64251,2023-12-09T23:24:12Z
42.96246,-74.63997,2023-12-09T23:24:30Z
42.96246,-74.63997,2023-12-09T23:24:30Z
42.96246,-74.63997,2023-12-09T23:24:30Z
42.96146,-74.63875,2023-12-09T23:24:39Z
42.96117,-74.63842,2023-12-09T23:24:42Z
42.96087,-74.6381,2023-12-09T23:24:44Z
42.96052,-74.63771,2023-12-09T23:24:47Z
42.96006,-74.63728,2023-12-09T23:24:51Z
42.96,-74.63723,2023-12-09T23:24:52Z
42.95972,-74.63696,2023-12-09T23:24:54Z
42.95942,-74.63671,2023-12-09T23:24:56Z
42.95893,-74.6363,2023-12-09T23:25:00Z
42.95893,-74.6363,2023-12-09T23:25:00Z
42.95893,-74.6363,2023-12-09T23:25:00Z
42.95892,-74.63629,2023-12-09T23:25:00Z
42.95855,-74.636,2023-12-09T23:25:03Z
42.95815,-74.63573,2023-12-09T23:25:06Z
42.95784,-74.63552,2023-12-09T23:25:08Z
42.95748,-74.6353,2023-12-09T23:25:11Z
42.95701,-74.63503,2023-12-09T23:25:14Z
42.95664,-74.63484,2023-12-09T23:25:17Z
42.95632,-74.63469,2023-12-09T23:25:19Z
42.95591,-74.63452,2023-12-09T23:25:22Z
42.9556,-74.6344,2023-12-09T23:25:24Z
42.95517,-74.63424,2023-12-09T23:25:27Z
42.95486,-74.63413,2023-12-09T23:25:29Z
42.95475,-74.6341,2023-12-09T23:25:30Z
42.95475,-74.6341,2023-12-09T23:25:30Z
42.95475,-74.6341,2023-12-09T23:25:30Z
42.95304,-74.63358,2023-12-09T23:25:42Z
42.94734,-74.63131,2023-12-09T23:26:21Z
42.94734,-74.63131,2023-12-09T23:26:21Z
42.94734,-74.63131,2023-12-09T23:26:21Z
42.94592,-74.63074,2023-12-09T23:26:31Z
42.94438,-74.63005,2023-12-09T23:26:42Z
42.94283,-74.62934,2023-12-09T23:26:53Z
42.94262,-74.62924,2023-12-09T23:26:55Z
42.94231,-74.62908,2023-12-09T23:26:57Z
42.94204,-74.62893,2023-12-09T23:26:59Z
42.94204,-74.62893,2023-12-09T23:26:59Z
42.94204,-74.62893,2023-12-09T23:26:59Z
42.942,-74.62891,2023-12-09T23:26:59Z
42.94171,-74.62872,2023-12-09T23:27:01Z
42.9415,-74.62856,2023-12-09T23:27:03Z
42.94125,-74.62837,2023-12-09T23:27:05Z
42.94096,-74.62812,2023-12-09T23:27:07Z
42.94068,-74.62785,2023-12-09T23:27:09Z
42.94042,-74.62757,2023-12-09T23:27:11Z
42.94027,-74.62741,2023-12-09T23:27:13Z
42.94027,-74.62741,2023-12-09T23:27:13Z
42.94027,-74.62741,2023-12-09T23:27:13Z
42.94021,-74.62734,2023-12-09T23:27:13Z
42.93991,-74.62698,2023-12-09T23:27:16Z
42.93955,-74.62648,2023-12-09T23:27:19Z
42.93936,-74.6262,2023-12-09T23:27:21Z
42.93918,-74.62591,2023-12-09T23:27:23Z
42.93831,-74.62445,2023-12-09T23:27:32Z
42.93814,-74.62417,2023-12-09T23:27:34Z
42.93796,-74.62388,2023-12-09T23:27:36Z
42.93778,-74.6236,2023-12-09T23:27:38Z
42.9376,-74.62333,2023-12-09T23:27:39Z
42.93736,-74.62299,2023-12-09T23:27:42Z
42.93736,-74.62299,2023-12-09T23:27:42Z
42.93736,-74.62299,2023-12-09T23:27:42Z
42.93721,-74.62278,2023-12-09T23:27:43Z
42.93701,-74.62252,2023-12-09T23:27:45Z
42.93681,-74.62225,2023-12-09T23:27:47Z
42.93656,-74.62195,2023-12-09T23:27:49Z
42.93639,-74.62175,2023-12-09T23:27:51Z
42.93606,-74.6214,2023-12-09T23:27:53Z
42.93586,-74.62118,2023-12-09T23:27:55Z
42.93559,-74.62093,2023-12-09T23:27:57Z
42.93541,-74.62076,2023-12-09T23:27:59Z
42.93521,-74.62061,2023-12-09T23:28:00Z
42.93493,-74.62039,2023-12-09T23:28:02Z
42.93465,-74.62019,2023-12-09T23:28:05Z
42.93444,-74.62005,2023-12-09T23:28:06Z
42.93424,-74.61992,2023-12-09T23:28:08Z
42.93394,-74.61974,2023-12-09T23:28:10Z
42.93366,-74.61957,2023-12-09T23:28:12Z
42.93366,-74.61957,2023-12-09T23:28:12Z
42.93366,-74.61957,2023-12-09T23:28:12Z
42.93323,-74.61931,2023-12-09T23:28:15Z
42.93289,-74.61911,2023-12-09T23:28:17Z
42.93241,-74.61883,2023-12-09T23:28:21Z
42.93165,-74.61838,2023-12-09T23:28:26Z
42.93002,-74.61741,2023-12-09T23:28:38Z
42.92646,-74.6153,2023-12-09T23:29:04Z
42.92646,-74.6153,2023-12-09T23:29:04Z
42.92646,-74.6153,2023-12-09T23:29:04Z
42.92575,-74.61488,2023-12-09T23:29:09Z
42.92109,-74.61211,2023-12-09T23:29:43Z
42.92024,-74.61161,2023-12-09T23:29:49Z
42.9198,-74.61132,2023-12-09T23:29:53Z
42.91951,-74.61112,2023-12-09T23:29:55Z
42.91937,-74.61102,2023-12-09T23:29:56Z
42.91937,-74.61102,2023-12-09T23:29:56Z
42.91937,-74.61102,2023-12-09T23:29:56Z
42.91921,-74.6109,2023-12-09T23:29:57Z
42.91893,-74.6107,2023-12-09T23:29:59Z
42.9186,-74.61043,2023-12-09T23:30:02Z
42.91843,-74.61029,2023-12-09T23:30:03Z
42.91826,-74.61014,2023-12-09T23:30:04Z
42.91794,-74.60985,2023-12-09T23:30:07Z
42.91763,-74.60956,2023-12-09T23:30:10Z
42.91732,-74.60926,2023-12-09T23:30:12Z
42.91703,-74.60896,2023-12-09T23:30:14Z
42.91675,-74.60865,2023-12-09T23:30:17Z
42.91647,-74.60833,2023-12-09T23:30:19Z
42.91619,-74.60801,2023-12-09T23:30:22Z
42.91595,-74.60771,2023-12-09T23:30:24Z
42.91571,-74.60739,2023-12-09T23:30:26Z
42.91542,-74.60701,2023-12-09T23:30:29Z
42.91525,-74.60676,2023-12-09T23:30:31Z
42.91525,-74.60676,2023-12-09T23:30:31Z
42.91525,-74.60676,2023-12-09T23:30:31Z
42.91514,-74.60661,2023-12-09T23:30:32Z
42.91488,-74.60621,2023-12-09T23:30:34Z
42.91473,-74.60597,2023-12-09T23:30:36Z
42.91453,-74.60565,2023-12-09T23:30:38Z
42.91439,-74.60542,2023-12-09T23:30:39Z
42.91423,-74.60514,2023-12-09T23:30:41Z
42.91393,-74.60459,2023-12-09T23:30:44Z
42.91378,-74.60429,2023-12-09T23:30:46Z
42.91362,-74.60399,2023-12-09T23:30:48Z
42.91332,-74.60337,2023-12-09T23:30:52Z
42.91308,-74.60286,2023-12-09T23:30:54Z
42.91283,-74.60233,2023-12-09T23:30:58Z
42.91256,-74.60174,2023-12-09T23:31:01Z
42.91256,-74.60174,2023-12-09T23:31:01Z
42.91256,-74.60174,2023-12-09T23:31:01Z
42.91249,-74.60158,2023-12-09T23:31:02Z
42.91215,-74.60081,2023-12-09T23:31:06Z
42.91182,-74.60002,2023-12-09T23:31:11Z
42.91151,-74.59924,2023-12-09T23:31:15Z
42.9112,-74.59844,2023-12-09T23:31:19Z
42.91099,-74.5979,2023-12-09T23:31:22Z
42.90902,-74.59273,2023-12-09T23:31:51Z
42.90887,-74.59233,2023-12-09T23:31:53Z
42.90887,-74.59233,2023-12-09T23:31:53Z
42.90887,-74.59233,2023-12-09T23:31:53Z
42.90806,-74.59021,2023-12-09T23:32:05Z
42.90725,-74.58807,2023-12-09T23:32:17Z
42.90706,-74.58757,2023-12-09T23:32:19Z
42.90688,-74.58706,2023-12-09T23:32:22Z
42.90681,-74.58684,2023-12-09T23:32:23Z
42.90674,-74.58661,2023-12-09T23:32:25Z
42.90673,-74.58658,2023-12-09T23:32:25Z
42.90673,-74.58658,2023-12-09T23:32:25Z
42.90673,-74.58658,2023-12-09T23:32:25Z
42.90668,-74.58637,2023-12-09T23:32:26Z
42.90661,-74.58613,2023-12-09T23:32:27Z
42.90655,-74.58586,2023-12-09T23:32:28Z
42.90648,-74.58558,2023-12-09T23:32:30Z
42.90638,-74.58502,2023-12-09T23:32:33Z
42.90633,-74.58471,2023-12-09T23:32:34Z
42.90628,-74.58439,2023-12-09T23:32:36Z
42.90625,-74.58408,2023-12-09T23:32:37Z
42.90622,-74.58376,2023-12-09T23:32:39Z
42.9062,-74.58345,2023-12-09T23:32:40Z
42.90619,-74.58313,2023-12-09T23:32:42Z
42.90618,-74.58279,2023-12-09T23:32:44Z
42.90618,-74.58247,2023-12-09T23:32:45Z
42.90618,-74.58228,2023-12-09T23:32:46Z
42.90619,-74.582,2023-12-09T23:32:48Z
42.90621,-74.58156,2023-12-09T23:32:50Z
42.90625,-74.58112,2023-12-09T23:32:52Z
42.90626,-74.58107,2023-12-09T23:32:52Z
42.90626,-74.58107,2023-12-09T23:32:52Z
42.90626,-74.58107,2023-12-09T23:32:52Z
42.90628,-74.58086,2023-12-09T23:32:53Z
42.90632,-74.58053,2023-12-09T23:32:55Z
42.90637,-74.58024,2023-12-09T23:32:56Z
42.90642,-74.57994,2023-12-09T23:32:58Z
42.90648,-74.57965,2023-12-09T23:32:59Z
42.90655,-74.57932,2023-12-09T23:33:01Z
42.90665,-74.57891,2023-12-09T23:33:03Z
42.90676,-74.57852,2023-12-09T23:33:05Z
42.90685,-74.57822,2023-12-09T23:33:07Z
42.90697,-74.57782,2023-12-09T23:33:09Z
42.90718,-74.57715,2023-12-09T23:33:12Z
42.90737,-74.57652,2023-12-09T23:33:16Z
42.90745,-74.57624,2023-12-09T23:33:17Z
42.90754,-74.57594,2023-12-09T23:33:19Z
42.90762,-74.5756,2023-12-09T23:33:20Z
42.90765,-74.57549,2023-12-09T23:33:21Z
42.90765,-74.57549,2023-12-09T23:33:21Z
42.90765,-74.57549,2023-12-09T23:33:21Z
42.90771,-74.57525,2023-12-09T23:33:22Z
42.90772,-74.5752,2023-12-09T23:33:22Z
42.90779,-74.57484,2023-12-09T23:33:24Z
42.90787,-74.57448,2023-12-09T23:33:26Z
42.90794,-74.57406,2023-12-09T23:33:28Z
42.90801,-74.57358,2023-12-09T23:33:31Z
42.90807,-74.57312,2023-12-09T23:33:33Z
42.90811,-74.57267,2023-12-09T23:33:35Z
42.90814,-74.57223,2023-12-09T23:33:37Z
42.90817,-74.57178,2023-12-09T23:33:39Z
42.90818,-74.57148,2023-12-09T23:33:41Z
42.90819,-74.57118,2023-12-09T23:33:42Z
42.9082,-74.57088,2023-12-09T23:33:44Z
42.90819,-74.57031,2023-12-09T23:33:47Z
42.90818,-74.56994,2023-12-09T23:33:48Z
42.90816,-74.56958,2023-12-09T23:33:50Z
42.90816,-74.56956,2023-12-09T23:33:50Z
42.90816,-74.56956,2023-12-09T23:33:50Z
42.90816,-74.56956,2023-12-09T23:33:50Z
42.90814,-74.5692,2023-12-09T23:33:52Z
42.90811,-74.56887,2023-12-09T23:33:54Z
42.90809,-74.56864,2023-12-09T23:33:55Z
42.90806,-74.56841,2023-12-09T23:33:56Z
42.90805,-74.56831,2023-12-09T23:33:57Z
42.90803,-74.56814,2023-12-09T23:33:57Z
42.90799,-74.5679,2023-12-09T23:33:59Z
42.90796,-74.56768,2023-12-09T23:34:00Z
42.90791,-74.56734,2023-12-09T23:34:01Z
42.90785,-74.56704,2023-12-09T23:34:03Z
42.9078,-74.56675,2023-12-09T23:34:04Z
42.90767,-74.56613,2023-12-09T23:34:07Z
42.90767,-74.56613,2023-12-09T23:34:07Z
42.90716,-74.56362,2023-12-09T23:34:20Z
42.90716,-74.56362,2023-12-09T23:34:20Z
42.90716,-74.56362,2023-12-09T23:34:20Z
42.90669,-74.56134,2023-12-09T23:34:32Z
42.90631,-74.55956,2023-12-09T23:34:41Z
42.90621,-74.55912,2023-12-09T23:34:43Z
42.9061,-74.55867,2023-12-09T23:34:45Z
42.90587,-74.55779,2023-12-09T23:34:50Z
42.90581,-74.55755,2023-12-09T23:34:51Z
42.90575,-74.55734,2023-12-09T23:34:52Z
42.90575,-74.55734,2023-12-09T23:34:52Z
42.90575,-74.55734,2023-12-09T23:34:52Z
42.9056,-74.55679,2023-12-09T23:34:55Z
42.90537,-74.55602,2023-12-09T23:34:59Z
42.90513,-74.55523,2023-12-09T23:35:03Z
42.90488,-74.55449,2023-12-09T23:35:07Z
42.90468,-74.55392,2023-12-09T23:35:10Z
42.90455,-74.55355,2023-12-09T23:35:12Z
42.9044,-74.55314,2023-12-09T23:35:15Z
42.90431,-74.55288,2023-12-09T23:35:16Z
42.9043,-74.55285,2023-12-09T23:35:16Z
42.9043,-74.55285,2023-12-09T23:35:16Z
42.9043,-74.55285,2023-12-09T23:35:16Z
42.90406,-74.55224,2023-12-09T23:35:20Z
42.90381,-74.5516,2023-12-09T23:35:23Z
42.90362,-74.55115,2023-12-09T23:35:26Z
42.90345,-74.55075,2023-12-09T23:35:28Z
42.9033,-74.55041,2023-12-09T23:35:30Z
42.90313,-74.55002,2023-12-09T23:35:32Z
42.9029,-74.54951,2023-12-09T23:35:35Z
42.90263,-74.54894,2023-12-09T23:35:38Z
42.90198,-74.5476,2023-12-09T23:35:46Z
42.90179,-74.54726,2023-12-09T23:35:48Z
42.90179,-74.54726,2023-12-09T23:35:48Z
42.90179,-74.54726,2023-12-09T23:35:48Z
42.90149,-74.54673,2023-12-09T23:35:52Z
42.901,-74.54586,2023-12-09T23:35:57Z
42.90049,-74.54499,2023-12-09T23:36:02Z
42.89995,-74.54413,2023-12-09T23:36:08Z
42.89954,-74.54346,2023-12-09T23:36:12Z
42.89912,-74.54278,2023-12-09T23:36:17Z
42.89873,-74.54209,2023-12-09T23:36:21Z
42.89835,-74.54139,2023-12-09T23:36:25Z
42.89798,-74.5407,2023-12-09T23:36:29Z
42.89773,-74.54021,2023-12-09T23:36:32Z
42.89742,-74.53959,2023-12-09T23:36:36Z
42.89711,-74.53895,2023-12-09T23:36:40Z
42.89694,-74.53857,2023-12-09T23:36:42Z
42.89694,-74.53857,2023-12-09T23:36:42Z
42.89694,-74.53857,2023-12-09T23:36:42Z
42.89689,-74.53846,2023-12-09T23:36:42Z
42.89669,-74.53801,2023-12-09T23:36:45Z
42.89645,-74.53746,2023-12-09T23:36:48Z
42.89611,-74.53664,2023-12-09T23:36:53Z
42.8957,-74.53564,2023-12-09T23:36:58Z
42.8955,-74.53512,2023-12-09T23:37:01Z
42.89531,-74.5346,2023-12-09T23:37:04Z
42.89518,-74.53424,2023-12-09T23:37:06Z
42.89506,-74.53388,2023-12-09T23:37:08Z
42.89483,-74.53315,2023-12-09T23:37:12Z
42.89483,-74.53315,2023-12-09T23:37:12Z
42.89483,-74.53315,2023-12-09T23:37:12Z
42.89479,-74.53305,2023-12-09T23:37:12Z
42.89458,-74.5323,2023-12-09T23:37:16Z
42.89438,-74.53156,2023-12-09T23:37:20Z
42.89428,-74.5312,2023-12-09T23:37:22Z
42.89419,-74.53081,2023-12-09T23:37:24Z
42.89401,-74.53003,2023-12-09T23:37:28Z
42.89378,-74.52889,2023-12-09T23:37:34Z
42.89369,-74.5283,2023-12-09T23:37:37Z
42.89359,-74.5277,2023-12-09T23:37:40Z
42.89357,-74.52753,2023-12-09T23:37:41Z
42.89357,-74.52753,2023-12-09T23:37:41Z
42.89357,-74.52753,2023-12-09T23:37:41Z
42.89348,-74.52688,2023-12-09T23:37:44Z
42.89338,-74.52599,2023-12-09T23:37:48Z
42.8933,-74.52514,2023-12-09T23:37:52Z
42.8933,-74.52514,2023-12-09T23:37:52Z
42.8933,-74.52513,2023-12-09T23:37:53Z
42.89327,-74.52469,2023-12-09T23:37:55Z
42.89324,-74.52422,2023-12-09T23:37:57Z
42.89322,-74.52382,2023-12-09T23:37:59Z
42.8932,-74.5234,2023-12-09T23:38:01Z
42.89319,-74.52299,2023-12-09T23:38:03Z
42.89318,-74.52252,2023-12-09T23:38:05Z
42.89318,-74.52164,2023-12-09T23:38:10Z
42.89318,-74.5212,2023-12-09T23:38:12Z
42.8932,-74.52075,2023-12-09T23:38:14Z
42.89325,-74.51886,2023-12-09T23:38:23Z
42.89325,-74.51886,2023-12-09T23:38:23Z
42.89325,-74.51886,2023-12-09T23:38:23Z
42.8933,-74.51691,2023-12-09T23:38:33Z
42.8934,-74.5135,2023-12-09T23:38:49Z
42.89341,-74.51293,2023-12-09T23:38:52Z
42.89351,-74.50974,2023-12-09T23:39:08Z
42.89356,-74.50794,2023-12-09T23:39:17Z
42.89356,-74.50794,2023-12-09T23:39:17Z
42.89356,-74.50794,2023-12-09T23:39:17Z
42.89367,-74.50367,2023-12-09T23:39:37Z
42.8937,-74.50278,2023-12-09T23:39:42Z
42.89372,-74.50231,2023-12-09T23:39:44Z
42.89375,-74.50171,2023-12-09T23:39:47Z
42.8938,-74.50097,2023-12-09T23:39:51Z
42.89387,-74.50008,2023-12-09T23:39:55Z
42.89389,-74.49983,2023-12-09T23:39:56Z
42.89389,-74.49983,2023-12-09T23:39:56Z
42.89389,-74.49983,2023-12-09T23:39:56Z
42.89392,-74.4995,2023-12-09T23:39:58Z
42.89398,-74.49889,2023-12-09T23:40:01Z
42.89405,-74.49825,2023-12-09T23:40:04Z
42.89443,-74.49518,2023-12-09T23:40:19Z
42.89461,-74.49371,2023-12-09T23:40:27Z
42.89461,-74.49371,2023-12-09T23:40:27Z
42.89461,-74.49371,2023-12-09T23:40:27Z
42.8956,-74.48584,2023-12-09T23:41:06Z
42.89567,-74.48527,2023-12-09T23:41:08Z
42.89573,-74.48474,2023-12-09T23:41:11Z
42.89579,-74.48418,2023-12-09T23:41:14Z
42.89582,-74.48378,2023-12-09T23:41:16Z
42.89584,-74.48348,2023-12-09T23:41:17Z
42.89585,-74.48334,2023-12-09T23:41:18Z
42.89586,-74.48319,2023-12-09T23:41:19Z
42.89586,-74.48319,2023-12-09T23:41:19Z
42.89586,-74.48319,2023-12-09T23:41:19Z
42.89587,-74.48293,2023-12-09T23:41:20Z
42.89588,-74.48245,2023-12-09T23:41:22Z
42.89589,-74.48184,2023-12-09T23:41:25Z
42.89589,-74.48127,2023-12-09T23:41:28Z
42.89588,-74.4809,2023-12-09T23:41:30Z
42.89587,-74.48054,2023-12-09T23:41:32Z
42.89585,-74.48009,2023-12-09T23:41:34Z
42.89575,-74.47849,2023-12-09T23:41:42Z
42.89568,-74.47758,2023-12-09T23:41:46Z
42.89563,-74.47681,2023-12-09T23:41:50Z
42.89563,-74.47681,2023-12-09T23:41:50Z
42.89563,-74.47681,2023-12-09T23:41:50Z
42.89562,-74.47665,2023-12-09T23:41:51Z
42.89556,-74.47572,2023-12-09T23:41:55Z
42.89553,-74.47528,2023-12-09T23:41:57Z
42.89552,-74.47489,2023-12-09T23:41:59Z
42.89552,-74.47464,2023-12-09T23:42:01Z
42.89553,-74.47406,2023-12-09T23:42:03Z
42.89555,-74.47355,2023-12-09T23:42:06Z
42.89557,-74.47316,2023-12-09T23:42:08Z
42.89558,-74.47287,2023-12-09T23:42:09Z
42.89561,-74.47256,2023-12-09T23:42:11Z
42.89563,-74.47228,2023-12-09T23:42:12Z
42.89567,-74.47197,2023-12-09T23:42:14Z
42.89571,-74.47165,2023-12-09T23:42:15Z
42.89577,-74.47121,2023-12-09T23:42:18Z
42.89583,-74.47083,2023-12-09T23:42:19Z
42.89583,-74.47083,2023-12-09T23:42:19Z
42.89583,-74.47083,2023-12-09T23:42:19Z
42.89584,-74.47078,2023-12-09T23:42:20Z
42.89593,-74.47027,2023-12-09T23:42:22Z
42.89601,-74.46989,2023-12-09T23:42:24Z
42.89611,-74.46943,2023-12-09T23:42:27Z
42.8962,-74.46904,2023-12-09T23:42:28Z
42.89633,-74.46853,2023-12-09T23:42:31Z
42.89644,-74.46819,2023-12-09T23:42:33Z
42.89656,-74.46779,2023-12-09T23:42:35Z
42.8967,-74.46739,2023-12-09T23:42:37Z
42.89689,-74.46685,2023-12-09T23:42:40Z
42.89705,-74.46645,2023-12-09T23:42:42Z
42.89721,-74.46606,2023-12-09T23:42:45Z
42.89733,-74.46579,2023-12-09T23:42:46Z
42.89746,-74.4655,2023-12-09T23:42:48Z
42.89762,-74.46517,2023-12-09T23:42:50Z
42.89767,-74.46508,2023-12-09T23:42:50Z
42.89767,-74.46508,2023-12-09T23:42:50Z
42.89767,-74.46508,2023-12-09T23:42:50Z
42.8978,-74.4648,2023-12-09T23:42:52Z
42.89794,-74.46455,2023-12-09T23:42:53Z
42.89807,-74.46431,2023-12-09T23:42:55Z
42.89823,-74.46404,2023-12-09T23:42:57Z
42.89843,-74.4637,2023-12-09T23:42:59Z
42.89863,-74.46339,2023-12-09T23:43:01Z
42.89863,-74.46339,2023-12-09T23:43:01Z
42.89863,-74.46339,2023-12-09T23:43:01Z
42.89885,-74.46306,2023-12-09T23:43:03Z
42.89906,-74.46276,2023-12-09T23:43:05Z
42.89925,-74.4625,2023-12-09T23:43:07Z
42.89948,-74.46222,2023-12-09T23:43:09Z
42.89972,-74.46192,2023-12-09T23:43:11Z
42.89997,-74.46162,2023-12-09T23:43:13Z
42.90019,-74.46138,2023-12-09T23:43:15Z
42.90041,-74.46114,2023-12-09T23:43:17Z
42.90066,-74.46089,2023-12-09T23:43:19Z
42.90088,-74.46069,2023-12-09T23:43:21Z
42.90112,-74.46047,2023-12-09T23:43:23Z
42.90139,-74.46024,2023-12-09T23:43:25Z
42.90165,-74.46002,2023-12-09T23:43:27Z
42.90209,-74.45968,2023-12-09T23:43:30Z
42.90229,-74.45955,2023-12-09T23:43:32Z
42.90229,-74.45955,2023-12-09T23:43:32Z
42.90229,-74.45955,2023-12-09T23:43:32Z
42.90259,-74.45935,2023-12-09T23:43:34Z
42.90286,-74.45919,2023-12-09T23:43:36Z
42.90312,-74.45903,2023-12-09T23:43:38Z
42.90523,-74.45787,2023-12-09T23:43:53Z
42.90557,-74.45767,2023-12-09T23:43:55Z
42.90588,-74.45747,2023-12-09T23:43:58Z
42.90638,-74.45713,2023-12-09T23:44:01Z
42.90667,-74.45691,2023-12-09T23:44:04Z
42.90679,-74.45681,2023-12-09T23:44:05Z
42.90733,-74.45634,2023-12-09T23:44:09Z
42.90733,-74.45634,2023-12-09T23:44:09Z
42.90733,-74.45634,2023-12-09T23:44:09Z
42.9074,-74.45628,2023-12-09T23:44:09Z
42.90778,-74.45593,2023-12-09T23:44:13Z
42.90803,-74.45568,2023-12-09T23:44:15Z
42.90822,-74.45548,2023-12-09T23:44:16Z
42.9085,-74.45517,2023-12-09T23:44:19Z
42.90878,-74.45486,2023-12-09T23:44:21Z
42.90913,-74.45445,2023-12-09T23:44:24Z
42.90946,-74.45402,2023-12-09T23:44:27Z
42.90996,-74.45332,2023-12-09T23:44:32Z
42.91044,-74.45258,2023-12-09T23:44:37Z
42.91072,-74.45209,2023-12-09T23:44:40Z
42.91072,-74.45209,2023-12-09T23:44:40Z
42.91072,-74.45209,2023-12-09T23:44:40Z
42.91086,-74.45185,2023-12-09T23:44:41Z
42.91128,-74.45111,2023-12-09T23:44:46Z
42.91225,-74.44939,2023-12-09T23:44:56Z
42.9155,-74.44362,2023-12-09T23:45:32Z
42.91558,-74.44347,2023-12-09T23:45:33Z
42.91558,-74.44347,2023-12-09T23:45:33Z
42.91558,-74.44347,2023-12-09T23:45:33Z
42.9164,-74.44199,2023-12-09T23:45:42Z
42.91744,-74.44016,2023-12-09T23:45:53Z
42.91744,-74.44016,2023-12-09T23:45:53Z
42.91744,-74.44016,2023-12-09T23:45:53Z
42.92061,-74.43454,2023-12-09T23:46:28Z
42.92227,-74.43159,2023-12-09T23:46:46Z
42.92227,-74.43159,2023-12-09T23:46:46Z
42.92227,-74.43159,2023-12-09T23:46:46Z
42.92473,-74.42723,2023-12-09T23:47:13Z
42.92666,-74.4239,2023-12-09T23:47:34Z
42.92677,-74.42371,2023-12-09T23:47:35Z
42.92722,-74.42293,2023-12-09T23:47:40Z
42.92722,-74.42293,2023-12-09T23:47:40Z
42.92722,-74.42293,2023-12-09T23:47:40Z
42.92769,-74.42211,2023-12-09T23:47:45Z
42.92863,-74.42052,2023-12-09T23:47:55Z
42.93001,-74.4181,2023-12-09T23:48:10Z
42.93046,-74.41732,2023-12-09T23:48:15Z
42.93108,-74.41626,2023-12-09T23:48:21Z
